login_id,user_id,timestamp,country,city,user_agent,os,resolution,login_status,auth_method,is_anomaly
9dc3bbee-3152-4136-a430-5373f936a968,user_219,2026-02-14 03:42:39.568682,US,Mechanicsville,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0,Linux,1920x1080,Success,Password,0
0d346977-d41b-48bf-a4b0-78a7a4f9a67f,user_219,2026-02-15 23:42:39.568682,US,Mechanicsville,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0,Linux,1920x1080,Success,Password,0
6dd9a879-93ee-46ee-ae93-a4d0cd24120c,user_219,2026-02-18 02:42:39.568682,US,Mechanicsville,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0,Linux,1920x1080,Success,Password,0
63f20557-a2e2-41ca-b07b-f9bb20fda784,user_219,2026-02-18 12:42:39.568682,US,Mechanicsville,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0,Linux,1920x1080,Success,Password,0
6732ceca-2c78-4c22-ba65-983dfa33fa98,user_220,2026-01-21 17:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
288fc36a-846c-454c-9170-a2efe777c664,user_220,2026-01-24 00:42:39.568682,IN,Uran,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",iOS,390x844,Success,Biometric,0
b5c43078-197d-405f-bb20-d1546ff98cf7,user_220,2026-01-25 15:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
1e4dacd6-8116-4d6c-a057-2e73cd199b5e,user_220,2026-01-26 15:42:39.568682,CN,Cameronview,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1024x768,Failed,Password,1
f2de05fd-28b7-4541-8d8b-3728d65bc676,user_220,2026-01-27 20:42:39.568682,IN,Uran,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",iOS,390x844,Success,Biometric,0
17e03df5-17df-45b3-b429-c8cf52891c31,user_220,2026-01-28 07:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
a0ff3498-02f4-498f-affa-d35606905ba5,user_220,2026-01-28 18:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
071f1a27-272e-41b1-97e1-bc36c520d50f,user_220,2026-01-30 19:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
ebac12ef-8b2e-4eb3-b523-b1f39e3bc735,user_220,2026-01-31 18:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
61e548ca-9261-44b7-942a-6f47f8ef32ee,user_220,2026-02-01 11:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
216b9833-bbf2-42a9-be09-f835067965ab,user_220,2026-02-02 08:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
a1aa19f0-a26c-4d5a-b426-17e7fbc1085b,user_220,2026-02-03 11:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
3d5e69df-2fc2-447c-9bad-d755c7101f3d,user_220,2026-02-04 01:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
4c031d16-38c4-4346-a5dd-614ca70bba9c,user_220,2026-02-06 11:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
3ec8fe58-d728-4d30-8911-1a42319ec58b,user_220,2026-02-09 01:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
c93a7471-ce9d-4f4e-87af-fa24b9ef9fa8,user_220,2026-02-09 19:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
a8c51cca-42ae-4c90-8538-620860cb9e17,user_220,2026-02-11 11:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
ef5a9491-153d-4653-8664-18580d3f69ed,user_220,2026-02-13 19:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
a36d4d54-05ec-4e9f-a09f-c70024ce1460,user_220,2026-02-15 17:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
1a79aec1-ddef-47bb-9450-94c8fc1bb61a,user_220,2026-02-17 15:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
988c89db-ed5c-4a4e-b589-64f51c66021e,user_220,2026-02-18 18:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
484f7f7c-244f-42f4-9b69-60311f683d6f,user_220,2026-02-20 10:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
17c03e28-2e3d-4de2-a504-d1c64312153d,user_220,2026-02-20 16:42:39.568682,IN,Uran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,1536x864,Success,Password,0
5c8488db-d839-40c9-be86-d7f813cf44fe,user_221,2026-01-21 17:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
640b7b85-353d-4edc-969b-deb1e9a7f5e0,user_221,2026-01-22 13:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
059ef8d8-cba2-4d38-bdb4-990d19c59f2d,user_221,2026-01-24 11:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
f58f41b0-7c8c-45ab-92d5-dfe569eb337c,user_221,2026-01-26 00:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
aff54774-35d5-44e5-9389-3a70a02cbed2,user_221,2026-01-26 23:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
50471a3d-e3c4-43f1-a010-ab936b7f0864,user_221,2026-01-29 02:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
cefd1224-736c-467e-a886-818ea2307350,user_221,2026-01-29 12:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
02988dd2-4c7b-44e2-ae07-cb63293e16b3,user_221,2026-01-31 13:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",iOS,390x844,Success,Biometric,0
913a2b6c-a8df-459a-adbd-c7cfe754d4c3,user_221,2026-02-01 20:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
080d2370-dad4-420f-9b4d-bb90a197339c,user_221,2026-02-02 06:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
fe65b782-57c2-4cfd-b9d5-9f7f1e014975,user_221,2026-02-02 21:42:39.568682,KP,Timothyside,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,1024x768,Failed,Password,1
bddfd7eb-8591-4036-a88c-22220148a245,user_221,2026-02-05 13:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
315e4e80-1f20-4257-ad34-8e324126fa8f,user_221,2026-02-06 21:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
05e5d461-8934-4b06-8790-eeb49b2a1376,user_221,2026-02-09 06:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
2700260b-c2ce-46bd-8301-b3a6849b50bc,user_221,2026-02-09 13:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
1d62c6b5-5d69-4934-9deb-78a4375fdd57,user_221,2026-02-10 04:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
53d9a4dd-078d-47e5-b78a-8ba6e608d6d3,user_221,2026-02-10 12:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
ba4d6c8e-155c-4139-b842-43b42378ff44,user_221,2026-02-12 23:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
4480d02d-2067-402b-b099-e2b6b10ccf77,user_221,2026-02-15 12:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",iOS,390x844,Success,Biometric,0
f406d6e0-3301-4b08-bb48-7db6460f01a5,user_221,2026-02-17 04:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
8d2eea22-b544-470c-993a-cb51178b55e7,user_221,2026-02-18 15:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
bec51040-7790-4ddf-8b58-9ceba6e486bf,user_221,2026-02-20 09:42:39.568682,CA,Charlottetown,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android,2560x1440,Success,Biometric,0
833d7595-6fa1-4232-beec-dc53cf1b6490,user_222,2026-01-21 17:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
316c00bc-ec1f-4155-a662-9bd2f243b5c6,user_222,2026-01-22 21:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
afe2ff5c-32a8-47cc-ac47-133640061add,user_222,2026-01-25 09:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
47f50a35-b7a7-45e2-a327-119fd895ccea,user_222,2026-01-27 03:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
9569f8cb-1a57-4cee-a490-3d65f63d3295,user_222,2026-01-28 22:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
4fc40b0a-966b-41e7-8435-fe28cb0c1709,user_222,2026-01-30 19:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
f429c05d-34b1-4488-8b4a-1b4b2a683e18,user_222,2026-01-31 00:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
e202f022-6ef7-4fc3-bce2-8b5bb8d8f272,user_222,2026-02-02 04:42:39.568682,FR,Colomiers,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",iOS,390x844,Success,Biometric,0
bf409640-98a9-4187-ac7a-0c9d723764ba,user_222,2026-02-02 23:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
9f7717ca-5199-439c-90de-4fb6458c6c02,user_222,2026-02-03 20:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
6de77482-620f-4af4-9b77-ba461b88fe69,user_222,2026-02-05 05:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
5fbbdfd7-5a58-4bba-9130-38773320e68f,user_222,2026-02-07 13:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
1073c0c3-d1c0-4099-a1f8-86cee5dc6ce5,user_222,2026-02-09 00:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
08a47ee1-e3b2-4985-aad0-d57e730c19bc,user_222,2026-02-10 21:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
963d101f-40c8-47a3-82e8-47aef545dfb3,user_222,2026-02-13 11:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
d3a1b88a-9a98-4457-8b21-151268e931d8,user_222,2026-02-14 07:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
f713c245-f34b-4a59-a525-23e3e09397d5,user_222,2026-02-15 20:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
07aa2515-65f7-4d06-9a2d-465b87cebaaa,user_222,2026-02-16 13:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
529b3b96-cf1d-46be-ae0e-343d1d59b308,user_222,2026-02-17 00:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
5b952506-2f98-4e44-8a78-2f586dec4b0d,user_222,2026-02-17 16:42:39.568682,FR,Colomiers,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
a82e2d61-3716-4f31-9298-8e9c3ecd2b8c,user_222,2026-02-20 15:42:39.568682,FR,Colomiers,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",iOS,390x844,Success,Biometric,0
c78e4415-2521-41f9-9f39-0d2b5f25210e,user_223,2026-01-21 17:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
518f0ed4-0277-4ef3-9f4f-4a0f507ffc32,user_223,2026-01-23 06:42:39.568682,DE,Bretten,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",iOS,390x844,Success,Biometric,0
5430c8c3-b780-406a-82ca-68d5b033ee83,user_223,2026-01-25 14:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
cb94cf8d-9145-4a38-b722-ec2c36b9ca35,user_223,2026-01-26 10:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
8fc7ad79-3b8e-4e31-a614-15dd5251d645,user_223,2026-01-26 23:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
9a0fb0b8-489a-4195-a2b6-159410f4c941,user_223,2026-01-29 22:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
1a58fa44-37ab-4ed7-86fa-aa8336511c93,user_223,2026-01-30 04:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
9b9f9efe-b75d-4f0c-872e-2f3b8f9afd51,user_223,2026-02-01 14:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
dc233c06-ceb3-40ac-a223-e389f23ed1fc,user_223,2026-02-01 23:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
e485a118-92ee-4820-9327-adb9abdd439a,user_223,2026-02-02 08:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
c19666e9-aea0-4292-abf7-d125a571f542,user_223,2026-02-04 22:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
51f37a1f-d03a-4ed2-915a-3eea6f69a1cf,user_223,2026-02-07 11:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
cd7f65f6-0cb6-4029-b276-ab7532b9fc56,user_223,2026-02-09 23:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
fd81a925-0bfa-4cd5-bfa7-97087e7279ce,user_223,2026-02-10 08:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
1fc489b3-1e87-427e-abd6-344346401757,user_223,2026-02-10 14:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
53ae1065-99f7-4c76-abcf-d03f73e9b99b,user_223,2026-02-13 04:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
938fdb37-3c86-4582-a202-f35d9756fd33,user_223,2026-02-14 02:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
a4c755b0-0490-4b68-88f8-2df60571dd83,user_223,2026-02-14 11:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
fcea9a96-9364-4cb5-9b29-920ac886b7c6,user_223,2026-02-15 01:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
48cc32c6-7636-4e1c-a961-71f301308be0,user_223,2026-02-16 11:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
671e9bb8-f783-46f6-9775-e809218d0520,user_223,2026-02-18 14:42:39.568682,DE,Bretten,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
eb044ecb-8891-4b26-a555-157009795e75,user_224,2026-01-21 17:42:39.568682,GB,Thetford,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,390x844,Success,Password,0
a51004b8-565f-4ea8-8a03-c8cd870b230c,user_224,2026-01-22 10:42:39.568682,GB,Thetford,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,390x844,Success,Password,0
1859c5ae-784a-4e43-91c7-beb2042a6bd7,user_224,2026-01-24 18:42:39.568682,GB,Thetford,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,390x844,Success,Password,0
b9272714-6a42-4bd5-8d71-82b4d471104f,user_224,2026-01-25 01:42:39.568682,GB,Thetford,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,390x844,Success,Password,0
